5.962634041541550189e-01,3.091894993010837478e+00,1.000000000000000000e+00
2.824817347908611609e+00,1.911575092095100015e+00,1.000000000000000000e+00
2.094155998225385673e+00,3.510660172274949531e+00,0.000000000000000000e+00
1.805961539308599928e+00,4.370941151778424683e-01,1.000000000000000000e+00
2.790633492641645397e+00,9.228012318580347539e-02,0.000000000000000000e+00
9.422080931640266499e-01,3.535436392652585358e+00,0.000000000000000000e+00
1.641841386790177104e-01,7.568981334472444367e-01,1.000000000000000000e+00
2.181404879490414839e+00,2.055654289363989751e+00,0.000000000000000000e+00
1.972298644936171907e+00,3.105633411446063974e+00,1.000000000000000000e+00
1.981738508612424177e+00,3.384202809434060377e-01,0.000000000000000000e+00
5.836751667345132510e-01,7.685956072500310654e-01,1.000000000000000000e+00
3.612095722600921821e+00,1.857823014840052966e+00,1.000000000000000000e+00
7.704218300500045302e-01,1.767989863803181461e+00,0.000000000000000000e+00
2.600849159375409947e+00,8.671277131706531804e-01,0.000000000000000000e+00
3.073098636053602561e+00,1.381179038933387115e+00,0.000000000000000000e+00
1.576560379385627542e+00,8.730921684986929776e-01,0.000000000000000000e+00
3.487805654488953966e+00,1.998459839504457936e+00,1.000000000000000000e+00
1.503499106340127955e+00,1.976815052981865328e+00,1.000000000000000000e+00
2.781258145829055728e+00,3.762822425754586142e+00,1.000000000000000000e+00
3.156300529453888171e+00,2.830590249063202890e-01,1.000000000000000000e+00
2.389791562588015061e+00,2.432047122805139683e+00,0.000000000000000000e+00
2.359355443579318479e+00,2.243382081194724265e+00,1.000000000000000000e+00
1.705231579410309894e+00,1.720366600145311065e+00,1.000000000000000000e+00
3.552656273098008466e+00,2.301050585105008928e-01,0.000000000000000000e+00
3.024764241314752411e-01,1.739653379402028133e+00,0.000000000000000000e+00
5.809733372931602524e-01,1.970721696497065079e+00,0.000000000000000000e+00
2.529725394138826911e+00,2.591553993044694693e+00,1.000000000000000000e+00
1.442976147942782728e+00,3.518610086455495889e+00,0.000000000000000000e+00
1.769521340252963260e+00,1.961637653453358165e+00,0.000000000000000000e+00
2.207314480115085242e+00,2.735244255889183851e+00,0.000000000000000000e+00
1.808407045688303683e+00,2.035113700586161478e+00,1.000000000000000000e+00
2.082725799982636072e+00,2.813274703228577422e+00,0.000000000000000000e+00
3.791741169063388206e+00,2.683896039126115962e+00,1.000000000000000000e+00
2.789028273459355667e+00,7.078308677894495915e-01,0.000000000000000000e+00
1.774446624777140435e+00,2.039754626681515859e-01,0.000000000000000000e+00
1.310526971337321545e+00,5.226156262679371167e-01,0.000000000000000000e+00
3.652758597390919793e+00,1.104296067939137149e+00,0.000000000000000000e+00
1.563363424060830287e+00,2.770986379099380947e+00,0.000000000000000000e+00
2.857803088956861970e+00,1.802223423592534957e+00,0.000000000000000000e+00
7.270454689232592749e-01,3.061101286393730359e+00,1.000000000000000000e+00
1.808596870527309441e+00,3.980010480221896518e+00,1.000000000000000000e+00
6.586040655917613229e-01,3.014955533746491056e+00,1.000000000000000000e+00
3.429186899173365166e+00,1.693830353765421126e+00,0.000000000000000000e+00
1.038141141048770866e+00,1.477962885763176804e+00,1.000000000000000000e+00
3.978947893012665382e+00,3.886830531666797039e+00,1.000000000000000000e+00
3.176719373085961973e+00,3.901503801634783386e+00,0.000000000000000000e+00
2.807680340036314615e+00,3.134939997547586010e+00,0.000000000000000000e+00
3.385978159195013326e+00,3.061149710145079528e+00,1.000000000000000000e+00
8.530597887080335617e-01,2.139136847457921764e+00,0.000000000000000000e+00
3.398576135195093606e+00,1.836755282131283362e+00,1.000000000000000000e+00
1.629469568566420890e+00,5.171799903235245743e-01,0.000000000000000000e+00
2.832678827757591389e+00,2.471930274894842405e+00,0.000000000000000000e+00
1.672048643028328119e+00,1.146136106748490757e+00,1.000000000000000000e+00
1.518077400386088627e-01,2.819495151684492829e+00,1.000000000000000000e+00
1.055125281344426291e+00,2.980301760243016851e+00,0.000000000000000000e+00
9.037202582429979536e-01,5.766865447302516046e-02,0.000000000000000000e+00
7.039282788901397581e-01,2.489778091976365015e+00,1.000000000000000000e+00
2.067901008712034194e+00,3.814328659668340116e+00,0.000000000000000000e+00
3.273189917060057130e+00,2.346675467748592592e+00,0.000000000000000000e+00
1.721626707537978973e+00,3.520215011491037327e+00,1.000000000000000000e+00
2.347952172846405006e+00,3.583233285577009042e+00,0.000000000000000000e+00
1.349565857071239883e-01,6.977073880172675047e-01,1.000000000000000000e+00
1.154440560271542626e+00,2.931049847939049435e+00,0.000000000000000000e+00
2.865683734834423735e+00,3.884736896762763347e+00,0.000000000000000000e+00
2.864053804378497770e+00,3.968199219984215986e+00,0.000000000000000000e+00
2.767850751596837355e+00,2.201150239631256778e+00,1.000000000000000000e+00
2.970859451756683978e+00,2.773351334987133932e+00,0.000000000000000000e+00
2.351501440527424602e+00,1.521525024110167212e+00,1.000000000000000000e+00
9.235304502104670910e-01,8.752070422330815447e-01,0.000000000000000000e+00
2.031227810043614301e+00,3.115675577923942452e+00,1.000000000000000000e+00
1.484731985989871994e+00,3.524903411094659766e+00,1.000000000000000000e+00
3.080073644239436970e+00,3.091661166998703525e+00,0.000000000000000000e+00
3.091502075781081160e+00,7.531589332785442181e-01,1.000000000000000000e+00
2.507387516432197927e-01,1.859080756779229127e+00,0.000000000000000000e+00
3.854953990061664726e+00,2.380088442466927745e-01,0.000000000000000000e+00
1.373103588639919437e+00,2.294492177945484102e+00,0.000000000000000000e+00
3.490220364352299764e+00,1.350169326854737228e+00,0.000000000000000000e+00
2.831515718279392413e+00,2.443013184924284875e+00,0.000000000000000000e+00
4.082193734569372623e-01,3.268721505110489201e+00,0.000000000000000000e+00
3.777989126542939502e+00,1.748335933425131827e+00,0.000000000000000000e+00
3.144649546231354176e+00,2.630854281882172074e+00,1.000000000000000000e+00
3.156458157144893306e+00,1.402964812256430882e+00,1.000000000000000000e+00
1.184765960499971627e+00,9.947704335507632223e-01,1.000000000000000000e+00
9.317129646029527201e-01,7.329123666738488474e-01,1.000000000000000000e+00
6.432515160057907799e-01,1.421948150581629822e+00,1.000000000000000000e+00
1.256395649145773064e+00,3.159511550246917988e+00,1.000000000000000000e+00
2.025130644948237357e+00,2.659723376968188724e+00,0.000000000000000000e+00
8.203819886388812321e-01,3.606308055008498936e+00,1.000000000000000000e+00
3.899472935128897255e+00,9.894850171889029156e-01,1.000000000000000000e+00
1.243459975340362345e+00,2.290045638021553920e-01,0.000000000000000000e+00
5.526873090045265613e-01,1.215016428835550943e+00,1.000000000000000000e+00
2.978438334521251285e+00,1.306483442795055350e+00,0.000000000000000000e+00
4.606044564055742363e-01,2.799208597258969533e+00,1.000000000000000000e+00
1.689945040129590126e+00,1.679755717933794301e+00,0.000000000000000000e+00
1.799334212838997082e+00,2.171202275022112271e+00,0.000000000000000000e+00
3.159673374662636203e+00,7.368419726257000590e-01,0.000000000000000000e+00
2.649647553117757681e-01,9.130357349969955294e-01,1.000000000000000000e+00
2.771840382951216597e+00,2.149787527004471510e+00,1.000000000000000000e+00
3.103477592183131240e+00,3.350283770372672443e+00,1.000000000000000000e+00
1.950091329454602729e+00,1.162451131490813694e-01,0.000000000000000000e+00
3.863117182958613949e+00,3.764022504598947272e+00,0.000000000000000000e+00
2.556447517298972905e+00,3.829625720274520972e-01,0.000000000000000000e+00
5.860280028269504449e-01,1.308143372272281724e+00,1.000000000000000000e+00
3.463010945985589562e+00,1.828974778826792491e+00,0.000000000000000000e+00
2.330677116630318846e+00,2.222899796292678865e+00,1.000000000000000000e+00
8.852467489672073420e-01,2.145830499402639369e+00,1.000000000000000000e+00
2.346935684285366808e+00,9.325631208590845489e-01,0.000000000000000000e+00
1.860107739844147012e+00,3.784301693787720744e+00,0.000000000000000000e+00
2.660941861564980915e+00,1.061391499172588571e+00,1.000000000000000000e+00
8.998065365315297548e-01,1.373610518769978750e+00,0.000000000000000000e+00
1.318009409405669796e+00,2.759493321145222389e+00,1.000000000000000000e+00
3.259089058444899489e+00,2.679594871638294240e+00,0.000000000000000000e+00
3.137551429550519799e+00,2.430801304447247624e-01,0.000000000000000000e+00
1.772418833918975700e+00,2.280847848421532209e+00,0.000000000000000000e+00
3.331515997687808373e-01,1.101920646185438279e+00,0.000000000000000000e+00
2.346023144667920501e+00,2.433808529161352485e+00,0.000000000000000000e+00
1.135933273998495086e+00,1.321864080644439721e+00,1.000000000000000000e+00
7.722107526322297133e-03,3.192672364478418068e+00,0.000000000000000000e+00
1.817079271340270363e+00,1.966833639229195629e+00,0.000000000000000000e+00
3.522220735222790555e+00,1.283395668380470589e+00,1.000000000000000000e+00
3.074582448615903907e+00,3.419678656255153992e+00,0.000000000000000000e+00
1.587648136138986921e+00,2.939336773204036746e+00,0.000000000000000000e+00
1.287271198377725856e+00,1.235315580146882919e+00,1.000000000000000000e+00
2.789311502280074073e+00,3.222348794345335943e+00,0.000000000000000000e+00
3.078245880138418489e+00,2.653217316693257111e-01,0.000000000000000000e+00
1.191515771626764142e+00,1.284029714907930497e-03,1.000000000000000000e+00
1.936418971150257740e-01,2.657682729524665000e+00,0.000000000000000000e+00
1.204185211892621066e+00,3.594410416388119867e+00,0.000000000000000000e+00
1.584706746248859766e+00,4.751527103560353460e-01,0.000000000000000000e+00
1.031182309745957593e+00,2.671408945439088356e+00,1.000000000000000000e+00
2.119455467835339668e+00,2.218016682770592496e+00,1.000000000000000000e+00
3.394098594560963633e-01,3.545932121638530887e+00,0.000000000000000000e+00
9.457152015241510057e-01,3.480273852907795895e+00,0.000000000000000000e+00
1.541123106956543420e+00,1.712676114124722648e+00,1.000000000000000000e+00
1.702447204554141891e+00,1.467649745711382181e+00,0.000000000000000000e+00
3.928274860904359400e-01,1.118023467413356009e-01,1.000000000000000000e+00
2.650177904409844132e+00,2.861253788068982118e+00,0.000000000000000000e+00
3.550769007367272856e+00,1.124499659314942335e+00,0.000000000000000000e+00
1.771947092081219477e+00,3.031522858300630396e-01,0.000000000000000000e+00
3.218273424179662889e-01,2.140411104045257584e+00,0.000000000000000000e+00
6.778059867581509579e-01,3.284898397746165433e+00,1.000000000000000000e+00
1.498318569169417191e+00,3.648279886250683113e+00,1.000000000000000000e+00
1.707833720228446595e+00,2.547903397794228031e+00,0.000000000000000000e+00
3.771464055521072112e+00,3.540900604445436084e+00,0.000000000000000000e+00
4.214601170510867689e-03,4.014236052591253490e-01,0.000000000000000000e+00
2.681766643460979704e+00,6.432466857639407287e-01,0.000000000000000000e+00
2.108339992084188541e+00,3.136567811943865358e+00,0.000000000000000000e+00
1.434048251065659141e+00,4.220935129165641619e-01,1.000000000000000000e+00
3.500329215697693730e+00,3.870057592269420699e+00,0.000000000000000000e+00
3.545827807836312573e-01,2.165895889436057153e+00,1.000000000000000000e+00
5.930253826559028774e-01,2.785041346644650417e+00,1.000000000000000000e+00
3.550983273123759165e+00,1.434769947716119098e+00,1.000000000000000000e+00
8.661857566730648550e-01,9.413376857477073756e-02,0.000000000000000000e+00
2.253725500580735286e+00,2.023794267920886014e+00,1.000000000000000000e+00
9.419283606123580732e-01,7.337076520447984862e-01,0.000000000000000000e+00
1.865078470273058731e+00,3.290975851422794030e+00,0.000000000000000000e+00
9.890035642627026391e-01,8.175083864615602103e-01,0.000000000000000000e+00
1.293728593911273705e+00,4.778257518465678366e-01,0.000000000000000000e+00
1.587292489972712772e+00,2.775538142939458552e+00,1.000000000000000000e+00
1.844444698433314933e+00,1.488390030487107829e-01,1.000000000000000000e+00
5.015164624388770420e-01,1.886569576458118735e+00,0.000000000000000000e+00
1.661125248254485154e+00,1.511286920742911377e+00,0.000000000000000000e+00
2.570168155629228846e+00,1.675969550539151864e+00,1.000000000000000000e+00
3.382505540648388376e+00,1.690910912689158607e-02,1.000000000000000000e+00
1.197953192644756193e-01,4.082668165830658502e-01,0.000000000000000000e+00
7.599731804717877459e-01,3.465013531717932249e+00,1.000000000000000000e+00
3.620620130938320358e+00,7.948011552764011611e-02,0.000000000000000000e+00
2.373966626127869350e+00,2.407383218392070923e+00,0.000000000000000000e+00
1.023932910255079154e+00,3.260745654962669438e+00,1.000000000000000000e+00
3.244494889640004764e+00,1.158537371983765052e+00,0.000000000000000000e+00
1.596356072045708174e+00,1.686547732859874582e+00,1.000000000000000000e+00
2.966556586064281298e+00,2.078855361596084972e+00,0.000000000000000000e+00
2.170168828095266456e+00,4.659042618220090581e-01,0.000000000000000000e+00
3.570449784792133929e+00,2.769780999257967391e+00,0.000000000000000000e+00
2.726952953664837587e+00,3.452999148283540265e+00,1.000000000000000000e+00
1.654300603872828734e+00,3.370197403161850680e+00,1.000000000000000000e+00
6.333788141270257910e-01,3.288588496518549675e+00,0.000000000000000000e+00
4.188631790724706150e-02,1.598284735149959612e+00,0.000000000000000000e+00
1.975051374995808295e+00,3.892356205448792572e+00,1.000000000000000000e+00
3.123066162517760702e+00,1.551317882595394160e+00,0.000000000000000000e+00
3.181330542401901162e-01,1.802844082716014373e+00,0.000000000000000000e+00
3.806681299290165743e+00,1.472223285235922052e+00,0.000000000000000000e+00
8.758162545563519252e-01,3.660043968678026172e+00,1.000000000000000000e+00
1.449534841928724394e+00,1.305981073049884422e+00,0.000000000000000000e+00
7.782655121406234500e-02,2.227995109699679510e+00,1.000000000000000000e+00
3.786880591554543152e+00,1.485457096401061161e+00,0.000000000000000000e+00
3.850793009468983730e+00,2.647377094721059976e+00,1.000000000000000000e+00
1.469824907259140279e+00,2.948151408102443582e+00,1.000000000000000000e+00
2.163150166850020817e+00,3.800602220205243409e+00,1.000000000000000000e+00
1.754675364928360626e+00,3.156131662385842418e+00,1.000000000000000000e+00
2.415143845703835446e-01,2.719835145335226745e+00,0.000000000000000000e+00
2.928452880677262726e+00,2.343671110666841528e+00,1.000000000000000000e+00
1.705691461623508598e+00,2.182589258533754073e+00,1.000000000000000000e+00
3.422967896013903832e+00,1.006360583773465045e+00,0.000000000000000000e+00
1.101248368185729909e-01,1.885562383229508310e+00,1.000000000000000000e+00
1.716271817745207429e-01,3.581693381455639091e+00,0.000000000000000000e+00
1.492086978797759755e+00,3.126081970318316916e+00,0.000000000000000000e+00
1.141450566741001094e+00,1.432961637420861134e+00,0.000000000000000000e+00
2.954469972979804293e+00,6.448531266165620224e-01,0.000000000000000000e+00
3.725070026746965191e+00,1.106822306871489747e+00,0.000000000000000000e+00
2.149176163765853520e+00,2.984156342426691033e+00,0.000000000000000000e+00
1.873076089967355973e+00,3.322106591567039580e+00,0.000000000000000000e+00
3.920033052076599578e+00,1.330672733485415815e+00,1.000000000000000000e+00
2.624283574156769383e-01,2.855119696679263797e+00,0.000000000000000000e+00
3.867582379997434927e+00,7.423456447542031711e-01,0.000000000000000000e+00
2.490744814179777666e+00,3.569897377999053933e+00,1.000000000000000000e+00
2.669733973017855977e+00,5.047985006166308963e-01,1.000000000000000000e+00
2.629009965534687687e-01,1.234926750250814997e+00,0.000000000000000000e+00
3.264776025016434602e+00,3.248862692191493373e+00,0.000000000000000000e+00
6.551640301972470048e-01,2.111400838886435150e+00,1.000000000000000000e+00
1.206087977109019604e+00,6.863665083777577003e-01,1.000000000000000000e+00
2.160326157652777468e+00,2.897284384887312658e+00,0.000000000000000000e+00
6.633768449988983740e-01,3.389704772501337615e+00,0.000000000000000000e+00
1.964915476488850565e+00,1.788883694330196672e+00,0.000000000000000000e+00
2.590095959169066653e+00,2.037352135357817229e+00,1.000000000000000000e+00
3.428446095223721013e+00,1.594750676472817652e+00,1.000000000000000000e+00
2.014621899976009711e+00,1.964911995532668598e+00,1.000000000000000000e+00
2.190159778955731440e+00,2.844640190397056401e+00,0.000000000000000000e+00
1.878757192939213727e+00,2.271621274213635466e+00,1.000000000000000000e+00
2.240774455400830867e+00,1.409248169428876984e+00,1.000000000000000000e+00
1.479618804721026137e+00,1.714235193436342009e-01,1.000000000000000000e+00
1.904257081040286348e+00,2.160789887750440563e+00,0.000000000000000000e+00
2.595041550634635819e+00,1.818276558679140731e+00,0.000000000000000000e+00
9.229086134967716681e-01,2.657690287486275338e+00,1.000000000000000000e+00
